4056.92 3765.14 20.0236 0.0170000 19.6491 0.0220000 19.3864 0.0210000     12.7020    0.135225
2819.44 3989.62 21.8646 0.0320000 21.2371 0.0280000 20.9424 0.0340000     21.6871    0.109122
2644.40 4281.25 18.2476 0.0380000 17.9901 0.0210000 17.8894 0.0190000     7.68332    0.226368
4286.22 4349.42 19.0016 0.0220000 18.7171 0.0150000 18.5304 0.0150000     9.25039    0.170038
1905.28 4428.67 19.0646 0.0750000 18.7951 0.0720000 18.6874 0.0660000     8.83741    0.159614
1191.68 4707.52 19.4406 0.0910000 19.3921 0.0590000 19.3244 0.0640000     1.97041   0.0634723
1037.20 4928.51 18.3946 0.0180000 18.3011 0.0310000 18.2394 0.0280000     3.01147    0.135303
3018.64 5000.16 21.7196 0.0360000 21.5941 0.0420000 21.6394 0.0480000     6.25179   0.0238863
4592.44 5185.21 22.8456 0.0280000 22.5171 0.0230000 22.3884 0.0320000     13.1899   0.0245050
787.510 5234.02 18.4696 0.0400000 18.2541 0.0440000 18.1574 0.0310000     6.77909    0.179237
2251.87 5303.97 21.5906 0.0310000 21.4661 0.0160000 21.3634 0.0270000     6.06479   0.0254110
2471.01 5327.86 20.5876 0.0310000 20.2601 0.0200000 20.1014 0.0280000     11.3990   0.0804067
4248.15 5454.04 17.4326 0.0260000 17.1831 0.0160000 17.0694 0.0150000     5.99249    0.362685
3305.43 5486.67 22.4116 0.0270000 22.0971 0.0150000 21.9544 0.0190000     12.2704   0.0288727
2090.81 5685.85 16.2176 0.0570000 16.0721 0.0500000 16.0284 0.0520000     1.84840    0.548450
3060.25 5740.37 21.1406 0.0220000 21.1011 0.0260000 20.9734 0.0210000     3.18633   0.0248863
1256.82 6102.16 22.7246 0.0410000 22.5451 0.0150000 22.4564 0.0310000     9.47664   0.0176060
2826.81 290.431 21.8896 0.0390000 21.6191 0.0310000 21.4354 0.0230000     10.4913   0.0339311
1644.46 2259.56 21.1646 0.0460000 20.7791 0.0400000 20.6784 0.0260000     13.4498   0.0709468
3853.28 2537.62 23.4096 0.0270000 23.0181 0.0240000 22.8024 0.0190000     15.6087   0.0220418
1906.11 3298.67 23.0566 0.0190000 22.7681 0.0330000 22.5704 0.0290000     12.4639   0.0195017
2909.96 3305.96 20.5596 0.0330000 20.4311 0.0230000 20.3334 0.0230000     5.21788   0.0453155
4531.54 3428.35 19.1216 0.0330000 18.9201 0.0230000 18.8314 0.0130000     6.80614    0.128256
4543.51 3525.86 19.7986 0.0480000 19.6181 0.0400000 19.4784 0.0380000     6.34463   0.0778819
3748.96 3645.65 23.7636 0.0520000 23.2761 0.0650000 22.9794 0.0600000     18.6688   0.0245433
1895.99 4135.59 18.4326 0.0620000 18.1421 0.0430000 18.0214 0.0420000     8.80882    0.227345
435.540 4285.56 18.8316 0.0640000 18.5761 0.0610000 18.4834 0.0570000     8.24896    0.170177
1455.04 4892.01 22.8976 0.0240000 22.6721 0.0260000 22.5054 0.0180000     10.8220   0.0181978
1462.77 868.214 16.9036 0.0390000 16.7271 0.0470000 16.5064 0.0180000     3.30871    0.384630
2161.34 1265.49 24.5456 0.0880000 23.5811 0.0820000 23.2144 0.0850000     33.4010   0.0699189
1871.45 3062.89 20.4516 0.0200000 20.3741 0.0150000 20.2234 0.0260000     3.57594   0.0410876
3607.21 3102.76 21.0956 0.0210000 20.0081 0.0230000 19.4924 0.0300000     34.7551    0.877611
4445.77 4992.41 17.1286 0.0430000 16.9711 0.0370000 16.9384 0.0330000     3.17934    0.315323
1971.93 5911.27 19.3476 0.0610000 19.2241 0.0580000 19.1614 0.0400000     4.36454   0.0832050
3304.33 2891.69 18.7366 0.0740000 18.2971 0.0640000 18.0424 0.0600000     12.8632    0.320629
3769.95 3066.07 17.2446 0.0840000 16.9151 0.0520000 16.5884 0.0540000     8.18201    0.564628
3882.92 3365.47 21.4426 0.0360000 21.1081 0.0230000 20.9364 0.0250000     12.1086   0.0530264
2799.15 3831.38 20.6826 0.0420000 20.4921 0.0180000 20.3694 0.0210000     7.20348   0.0508397
1486.95 5281.83 19.2356 0.0510000 18.9371 0.0390000 18.8124 0.0370000     9.83942    0.159405
2783.91 6175.12 20.4156 0.0760000 20.1611 0.0460000 20.1184 0.0700000     8.92587   0.0705602
3124.95 2351.61 19.5986 0.0440000 19.2441 0.0260000 19.1124 0.0140000     11.7973    0.156721
2276.85 6265.64 22.7176 0.0730000 22.5641 0.0600000 22.3984 0.0660000     8.95003   0.0166967
4588.22 3056.78 22.1536 0.0400000 21.6461 0.0270000 21.3074 0.0320000     17.8396   0.0617453
2781.98 4611.18 20.9546 0.0300000 20.6641 0.0160000 20.5054 0.0190000     10.4019   0.0598958
