grid,filename,log_age,status,original_rows,added_rows,final_rows,original_min_mass,added_min_mass,added_max_mass,final_min_mass,final_max_mass,boundary_logt_jump,boundary_logl_jump,boundary_logg_jump,message
z015_rot,iso_7.81.dat,7.81,updated,1158,6,1164,0.07,0.015,0.06,0.015,6.411409,0.015438226665396293,0.11951262721972489,0.008745104232498413,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.82.dat,7.82,updated,1135,6,1141,0.07,0.015,0.06,0.015,6.344915,0.015866260320467784,0.1216716568544558,0.00877333894031107,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.83.dat,7.83,updated,1135,6,1141,0.07,0.015,0.06,0.015,6.278978,0.016184573181950768,0.12250781955928369,0.009648432612803681,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.84.dat,7.84,updated,1127,6,1133,0.07,0.015,0.06,0.015,6.213727,0.01655455703152997,0.1236437547785787,0.009792785153291739,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.85.dat,7.85,updated,1129,6,1135,0.07,0.015,0.06,0.015,6.16517,0.01675630953948426,0.12488684210521894,0.009978947368447066,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.86.dat,7.86,updated,1108,6,1114,0.07,0.015,0.06,0.015,6.121268,0.01711214165054553,0.12553360706641437,0.010438272030944162,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.87.dat,7.87,updated,1126,6,1132,0.07,0.015,0.06,0.015,6.077678,0.01752814647890011,0.12649702970292598,0.01114455445547069,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.88.dat,7.88,updated,1128,6,1134,0.07,0.015,0.06,0.015,6.034399,0.017746056090546247,0.12712096597142164,0.010665861690482004,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.89.dat,7.89,updated,1110,6,1116,0.07,0.015,0.06,0.015,5.980681,0.018008910359051278,0.12750175006832043,0.011383538419495132,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.90.dat,7.9,updated,1127,6,1133,0.07,0.015,0.06,0.015,5.885047,0.01833029224080507,0.12903229322791532,0.01140550483720304,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.91.dat,7.91,updated,1109,6,1115,0.07,0.015,0.06,0.015,5.794559,0.0185350977968346,0.1295108747204683,0.011646317501213588,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.92.dat,7.92,updated,1121,6,1127,0.07,0.015,0.06,0.015,5.738736,0.018796196549453192,0.13001905955683934,0.0113483433837267,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.93.dat,7.93,updated,1123,6,1129,0.07,0.015,0.06,0.015,5.683451,0.019093970049864684,0.1307041199513268,0.012454788599241873,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.94.dat,7.94,updated,1108,6,1114,0.07,0.015,0.06,0.015,5.628698,0.019134734711612644,0.13061375126386432,0.01278968655210111,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.95.dat,7.95,updated,1106,6,1112,0.07,0.015,0.06,0.015,5.574508,0.019178076543042266,0.13010273003029527,0.012922952477278926,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.96.dat,7.96,updated,1094,6,1100,0.07,0.015,0.06,0.015,5.520879,0.019188990787849303,0.12998801023840967,0.013674659841060866,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.97.dat,7.97,updated,1102,6,1108,0.07,0.015,0.06,0.015,5.467766,0.019343028849651667,0.1300795791744962,0.014280280550336144,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.98.dat,7.98,updated,1099,6,1105,0.07,0.015,0.06,0.015,5.415164,0.019398256921729917,0.1293736607744851,0.014855282687928906,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.99.dat,7.99,updated,1092,6,1098,0.07,0.015,0.06,0.015,5.363683,0.01945498308443172,0.13015300472648983,0.014483997299148399,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_8.00.dat,8.0,updated,1093,6,1099,0.07,0.015,0.06,0.015,5.312944,0.019313335458636338,0.12938212041350194,0.015078586390997906,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_8.01.dat,8.01,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.02.dat,8.02,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.03.dat,8.03,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.04.dat,8.04,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.05.dat,8.05,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.06.dat,8.06,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.07.dat,8.07,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.08.dat,8.08,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.09.dat,8.09,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.10.dat,8.1,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.11.dat,8.11,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.12.dat,8.12,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.13.dat,8.13,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.14.dat,8.14,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.15.dat,8.15,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.16.dat,8.16,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.17.dat,8.17,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.18.dat,8.18,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.19.dat,8.19,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.20.dat,8.2,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.21.dat,8.21,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.22.dat,8.22,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.23.dat,8.23,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.24.dat,8.24,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.25.dat,8.25,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.26.dat,8.26,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.27.dat,8.27,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.28.dat,8.28,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.29.dat,8.29,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.30.dat,8.3,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.31.dat,8.31,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.32.dat,8.32,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.33.dat,8.33,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.34.dat,8.34,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.35.dat,8.35,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.36.dat,8.36,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.37.dat,8.37,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.38.dat,8.38,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.39.dat,8.39,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.40.dat,8.4,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.41.dat,8.41,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.42.dat,8.42,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.43.dat,8.43,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.44.dat,8.44,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.45.dat,8.45,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.46.dat,8.46,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.47.dat,8.47,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.48.dat,8.48,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.49.dat,8.49,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.50.dat,8.5,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.51.dat,8.51,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.52.dat,8.52,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.53.dat,8.53,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.54.dat,8.54,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.55.dat,8.55,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.56.dat,8.56,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.57.dat,8.57,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.58.dat,8.58,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.59.dat,8.59,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.60.dat,8.6,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.61.dat,8.61,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.62.dat,8.62,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.63.dat,8.63,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.64.dat,8.64,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.65.dat,8.65,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.66.dat,8.66,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.67.dat,8.67,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.68.dat,8.68,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.69.dat,8.69,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.70.dat,8.7,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.71.dat,8.71,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.72.dat,8.72,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.73.dat,8.73,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.74.dat,8.74,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.75.dat,8.75,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.76.dat,8.76,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.77.dat,8.77,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.78.dat,8.78,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.79.dat,8.79,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.80.dat,8.8,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.81.dat,8.81,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.82.dat,8.82,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.83.dat,8.83,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.84.dat,8.84,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.85.dat,8.85,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.86.dat,8.86,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.87.dat,8.87,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.88.dat,8.88,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.89.dat,8.89,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.90.dat,8.9,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.91.dat,8.91,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.92.dat,8.92,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.93.dat,8.93,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.94.dat,8.94,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.95.dat,8.95,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.96.dat,8.96,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.97.dat,8.97,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.98.dat,8.98,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_8.99.dat,8.99,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.00.dat,9.0,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.01.dat,9.01,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.02.dat,9.02,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.03.dat,9.03,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.04.dat,9.04,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.05.dat,9.05,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.06.dat,9.06,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.07.dat,9.07,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.08.dat,9.08,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.09.dat,9.09,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.10.dat,9.1,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.11.dat,9.11,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.12.dat,9.12,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.13.dat,9.13,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.14.dat,9.14,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.15.dat,9.15,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.16.dat,9.16,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.17.dat,9.17,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.18.dat,9.18,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.19.dat,9.19,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.20.dat,9.2,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.21.dat,9.21,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.22.dat,9.22,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.23.dat,9.23,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.24.dat,9.24,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.25.dat,9.25,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.26.dat,9.26,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.27.dat,9.27,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.28.dat,9.28,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.29.dat,9.29,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.30.dat,9.3,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.31.dat,9.31,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.32.dat,9.32,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.33.dat,9.33,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.34.dat,9.34,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.35.dat,9.35,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.36.dat,9.36,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.37.dat,9.37,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.38.dat,9.38,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.39.dat,9.39,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.40.dat,9.4,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.41.dat,9.41,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.42.dat,9.42,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.43.dat,9.43,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.44.dat,9.44,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.45.dat,9.45,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.46.dat,9.46,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.47.dat,9.47,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.48.dat,9.48,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.49.dat,9.49,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.50.dat,9.5,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.51.dat,9.51,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.52.dat,9.52,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.53.dat,9.53,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.54.dat,9.54,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.55.dat,9.55,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.56.dat,9.56,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.57.dat,9.57,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.58.dat,9.58,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
z015_rot,iso_9.59.dat,9.59,unchanged,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,"Outside update interval [6.00, 8.01)"
